2.841593310000000000e+08,1.922000000000000000e+03,1.858000000000000000e+03,2.450000000000000000e+03,9.800000000000000000e+02
2.841942440000000000e+08,1.927000000000000000e+03,1.847000000000000000e+03,2.453000000000000000e+03,9.990000000000000000e+02
2.842342440000000000e+08,1.913000000000000000e+03,1.853000000000000000e+03,2.453000000000000000e+03,1.007000000000000000e+03
2.842742450000000000e+08,1.926000000000000000e+03,1.863000000000000000e+03,2.455000000000000000e+03,9.900000000000000000e+02
2.843142440000000000e+08,1.912000000000000000e+03,1.856000000000000000e+03,2.448000000000000000e+03,1.014000000000000000e+03
2.843542440000000000e+08,1.919000000000000000e+03,1.847000000000000000e+03,2.449000000000000000e+03,1.022000000000000000e+03
2.843942440000000000e+08,1.909000000000000000e+03,1.854000000000000000e+03,2.449000000000000000e+03,1.037000000000000000e+03
2.844342450000000000e+08,1.919000000000000000e+03,1.855000000000000000e+03,2.451000000000000000e+03,1.035000000000000000e+03
2.844742440000000000e+08,1.923000000000000000e+03,1.847000000000000000e+03,2.448000000000000000e+03,1.021000000000000000e+03
2.845142440000000000e+08,1.925000000000000000e+03,1.856000000000000000e+03,2.449000000000000000e+03,1.046000000000000000e+03
2.845542450000000000e+08,1.917000000000000000e+03,1.850000000000000000e+03,2.446000000000000000e+03,1.040000000000000000e+03
2.845942440000000000e+08,1.915000000000000000e+03,1.863000000000000000e+03,2.439000000000000000e+03,1.032000000000000000e+03
2.846342440000000000e+08,1.915000000000000000e+03,1.858000000000000000e+03,2.443000000000000000e+03,1.018000000000000000e+03
2.846742440000000000e+08,1.925000000000000000e+03,1.850000000000000000e+03,2.447000000000000000e+03,9.770000000000000000e+02
2.847142440000000000e+08,1.922000000000000000e+03,1.862000000000000000e+03,2.447000000000000000e+03,1.023000000000000000e+03
2.847532450000000000e+08,1.922000000000000000e+03,1.854000000000000000e+03,2.445000000000000000e+03,1.013000000000000000e+03
2.847932440000000000e+08,1.918000000000000000e+03,1.860000000000000000e+03,2.455000000000000000e+03,1.031000000000000000e+03
2.848332450000000000e+08,1.925000000000000000e+03,1.856000000000000000e+03,2.448000000000000000e+03,1.023000000000000000e+03
2.848732440000000000e+08,1.914000000000000000e+03,1.854000000000000000e+03,2.451000000000000000e+03,9.990000000000000000e+02
2.849132440000000000e+08,1.911000000000000000e+03,1.850000000000000000e+03,2.454000000000000000e+03,1.030000000000000000e+03
2.849532440000000000e+08,1.919000000000000000e+03,1.852000000000000000e+03,2.449000000000000000e+03,1.034000000000000000e+03
2.849932440000000000e+08,1.919000000000000000e+03,1.858000000000000000e+03,2.448000000000000000e+03,1.058000000000000000e+03
2.850332440000000000e+08,1.916000000000000000e+03,1.860000000000000000e+03,2.445000000000000000e+03,1.018000000000000000e+03
2.850732440000000000e+08,1.913000000000000000e+03,1.859000000000000000e+03,2.448000000000000000e+03,1.010000000000000000e+03
2.851132450000000000e+08,1.919000000000000000e+03,1.859000000000000000e+03,2.447000000000000000e+03,1.030000000000000000e+03
2.851532450000000000e+08,1.918000000000000000e+03,1.847000000000000000e+03,2.445000000000000000e+03,1.041000000000000000e+03
2.851932450000000000e+08,1.911000000000000000e+03,1.853000000000000000e+03,2.445000000000000000e+03,1.046000000000000000e+03
2.852332440000000000e+08,1.920000000000000000e+03,1.860000000000000000e+03,2.447000000000000000e+03,1.000000000000000000e+03
2.852732440000000000e+08,1.919000000000000000e+03,1.858000000000000000e+03,2.458000000000000000e+03,1.003000000000000000e+03
2.853132450000000000e+08,1.919000000000000000e+03,1.854000000000000000e+03,2.448000000000000000e+03,9.850000000000000000e+02
2.853532440000000000e+08,1.915000000000000000e+03,1.859000000000000000e+03,2.447000000000000000e+03,1.002000000000000000e+03
2.853922440000000000e+08,1.919000000000000000e+03,1.850000000000000000e+03,2.453000000000000000e+03,9.980000000000000000e+02
2.854322450000000000e+08,1.920000000000000000e+03,1.847000000000000000e+03,2.457000000000000000e+03,9.710000000000000000e+02
2.854722440000000000e+08,1.919000000000000000e+03,1.852000000000000000e+03,2.445000000000000000e+03,9.980000000000000000e+02
2.855122440000000000e+08,1.918000000000000000e+03,1.849000000000000000e+03,2.450000000000000000e+03,9.850000000000000000e+02
